"Label","Census Tract 702, Montgomery County, New York!!Estimate","Census Tract 702, Montgomery County, New York!!Margin of Error","Census Tract 702, Montgomery County, New York!!Percent","Census Tract 702, Montgomery County, New York!!Percent Margin of Error","Census Tract 703, Montgomery County, New York!!Estimate","Census Tract 703, Montgomery County, New York!!Margin of Error","Census Tract 703, Montgomery County, New York!!Percent","Census Tract 703, Montgomery County, New York!!Percent Margin of Error","Census Tract 704, Montgomery County, New York!!Estimate","Census Tract 704, Montgomery County, New York!!Margin of Error","Census Tract 704, Montgomery County, New York!!Percent","Census Tract 704, Montgomery County, New York!!Percent Margin of Error","Census Tract 705, Montgomery County, New York!!Estimate","Census Tract 705, Montgomery County, New York!!Margin of Error","Census Tract 705, Montgomery County, New York!!Percent","Census Tract 705, Montgomery County, New York!!Percent Margin of Error","Census Tract 706, Montgomery County, New York!!Estimate","Census Tract 706, Montgomery County, New York!!Margin of Error","Census Tract 706, Montgomery County, New York!!Percent","Census Tract 706, Montgomery County, New York!!Percent Margin of Error","Census Tract 707, Montgomery County, New York!!Estimate","Census Tract 707, Montgomery County, New York!!Margin of Error","Census Tract 707, Montgomery County, New York!!Percent","Census Tract 707, Montgomery County, New York!!Percent Margin of Error","Census Tract 708, Montgomery County, New York!!Estimate","Census Tract 708, Montgomery County, New York!!Margin of Error","Census Tract 708, Montgomery County, New York!!Percent","Census Tract 708, Montgomery County, New York!!Percent Margin of Error","Census Tract 709, Montgomery County, New York!!Estimate","Census Tract 709, Montgomery County, New York!!Margin of Error","Census Tract 709, Montgomery County, New York!!Percent","Census Tract 709, Montgomery County, New York!!Percent Margin of Error","Census Tract 721, Montgomery County, New York!!Estimate","Census Tract 721, Montgomery County, New York!!Margin of Error","Census Tract 721, Montgomery County, New York!!Percent","Census Tract 721, Montgomery County, New York!!Percent Margin of Error","Census Tract 722, Montgomery County, New York!!Estimate","Census Tract 722, Montgomery County, New York!!Margin of Error","Census Tract 722, Montgomery County, New York!!Percent","Census Tract 722, Montgomery County, New York!!Percent Margin of Error","Census Tract 723, Montgomery County, New York!!Estimate","Census Tract 723, Montgomery County, New York!!Margin of Error","Census Tract 723, Montgomery County, New York!!Percent","Census Tract 723, Montgomery County, New York!!Percent Margin of Error","Census Tract 724, Montgomery County, New York!!Estimate","Census Tract 724, Montgomery County, New York!!Margin of Error","Census Tract 724, Montgomery County, New York!!Percent","Census Tract 724, Montgomery County, New York!!Percent Margin of Error","Census Tract 725, Montgomery County, New York!!Estimate","Census Tract 725, Montgomery County, New York!!Margin of Error","Census Tract 725, Montgomery County, New York!!Percent","Census Tract 725, Montgomery County, New York!!Percent Margin of Error","Census Tract 726, Montgomery County, New York!!Estimate","Census Tract 726, Montgomery County, New York!!Margin of Error","Census Tract 726, Montgomery County, New York!!Percent","Census Tract 726, Montgomery County, New York!!Percent Margin of Error","Census Tract 727, Montgomery County, New York!!Estimate","Census Tract 727, Montgomery County, New York!!Margin of Error","Census Tract 727, Montgomery County, New York!!Percent","Census Tract 727, Montgomery County, New York!!Percent Margin of Error","Census Tract 728, Montgomery County, New York!!Estimate","Census Tract 728, Montgomery County, New York!!Margin of Error","Census Tract 728, Montgomery County, New York!!Percent","Census Tract 728, Montgomery County, New York!!Percent Margin of Error"
"        Female householder, no spouse/partner present","438","±109","43.5%","±8.9","236","±83","30.7%","±9.8","220","±65","27.1%","±7.5","455","±105","43.7%","±9.5","299","±74","36.2%","±8.7","511","±129","46.0%","±11.1","389","±114","34.6%","±9.4","289","±77","42.8%","±9.7","751","±160","26.9%","±5.4","347","±96","23.5%","±5.9","199","±59","17.5%","±4.4","292","±51","30.5%","±4.7","368","±85","26.4%","±5.6","291","±79","19.9%","±4.8","280","±59","20.2%","±3.6","318","±80","19.0%","±4.5"
"            With own children of the householder under 18 years","126","±67","12.5%","±6.4","56","±47","7.3%","±5.9","36","±29","4.4%","±3.4","65","±42","6.2%","±3.9","112","±62","13.6%","±7.2","148","±90","13.3%","±7.9","114","±49","10.1%","±4.2","99","±52","14.6%","±7.4","14","±15","0.5%","±0.5","33","±27","2.2%","±1.8","35","±32","3.1%","±2.7","69","±32","7.2%","±3.4","69","±42","5.0%","±3.1","48","±30","3.3%","±2.0","62","±26","4.5%","±1.8","26","±20","1.5%","±1.2"
"            Householder living alone","241","±86","23.9%","±7.9","71","±33","9.2%","±4.5","120","±54","14.8%","±6.4","274","±88","26.3%","±8.3","131","±57","15.9%","±6.9","289","±80","26.0%","±7.3","177","±76","15.7%","±6.3","148","±59","21.9%","±8.4","556","±149","19.9%","±4.9","193","±78","13.1%","±4.9","124","±44","10.9%","±3.3","152","±38","15.9%","±3.5","208","±61","14.9%","±4.1","207","±65","14.1%","±4.1","172","±51","12.4%","±3.3","188","±62","11.2%","±3.5"
"                65 years and over","171","±75","17.0%","±7.1","35","±29","4.6%","±3.8","53","±26","6.5%","±3.3","168","±58","16.1%","±5.7","42","±22","5.1%","±2.6","157","±73","14.1%","±6.7","57","±36","5.1%","±3.2","98","±56","14.5%","±8.2","303","±104","10.8%","±3.5","80","±41","5.4%","±2.7","100","±31","8.8%","±2.3","77","±26","8.0%","±2.5","107","±50","7.7%","±3.5","124","±45","8.5%","±3.0","89","±34","6.4%","±2.3","136","±53","8.1%","±3.0"
"        Households with one or more people under 18 years","211","±78","21.0%","±7.3","254","±70","33.0%","±8.3","204","±59","25.1%","±6.8","303","±98","29.1%","±8.6","302","±86","36.6%","±8.3","301","±93","27.1%","±7.7","455","±98","40.5%","±7.2","206","±55","30.5%","±7.7","474","±89","16.9%","±3.5","374","±55","25.3%","±4.8","344","±59","30.2%","±6.7","288","±39","30.1%","±4.6","479","±57","34.4%","±4.4","417","±63","28.5%","±5.2","474","±47","34.2%","±3.6","411","±63","24.5%","±4.6"
"        Households with one or more people 65 years and over","435","±94","43.2%","±7.6","158","±60","20.5%","±7.5","266","±57","32.8%","±6.8","357","±59","34.3%","±6.1","190","±43","23.0%","±5.0","344","±88","30.9%","±7.7","310","±80","27.6%","±6.7","177","±55","26.2%","±8.0","1,105","±130","39.5%","±4.4","455","±82","30.8%","±4.8","430","±93","37.7%","±5.8","337","±46","35.2%","±3.8","388","±59","27.9%","±3.9","420","±66","28.7%","±3.8","425","±58","30.6%","±3.2","541","±79","32.2%","±3.4"
"        Average household size","2.06","±0.17","(X)","(X)","2.61","±0.28","(X)","(X)","2.62","±0.25","(X)","(X)","2.30","±0.26","(X)","(X)","2.59","±0.36","(X)","(X)","2.20","±0.20","(X)","(X)","2.49","±0.23","(X)","(X)","2.29","±0.31","(X)","(X)","2.04","±0.09","(X)","(X)","2.51","±0.20","(X)","(X)","2.77","±0.26","(X)","(X)","2.54","±0.16","(X)","(X)","2.98","±0.19","(X)","(X)","2.42","±0.18","(X)","(X)","2.86","±0.25","(X)","(X)","2.42","±0.15","(X)","(X)"
"        Average family size","2.98","±0.30","(X)","(X)","3.11","±0.33","(X)","(X)","3.04","±0.31","(X)","(X)","2.95","±0.27","(X)","(X)","3.32","±0.55","(X)","(X)","2.76","±0.22","(X)","(X)","2.78","±0.23","(X)","(X)","3.01","±0.38","(X)","(X)","2.59","±0.14","(X)","(X)","2.98","±0.21","(X)","(X)","3.34","±0.28","(X)","(X)","3.08","±0.24","(X)","(X)","3.48","±0.25","(X)","(X)","2.97","±0.21","(X)","(X)","3.46","±0.33","(X)","(X)","2.93","±0.21","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population in households","2,075","±220","2,075","(X)","2,005","±245","2,005","(X)","2,126","±250","2,126","(X)","2,392","±326","2,392","(X)","2,137","±310","2,137","(X)","2,446","±292","2,446","(X)","2,801","±356","2,801","(X)","1,551","±239","1,551","(X)","5,704","±134","5,704","(X)","3,700","±80","3,700","(X)","3,153","±38","3,153","(X)","2,430","±60","2,430","(X)","4,154","±20","4,154","(X)","3,537","±30","3,537","(X)","3,965","±208","3,965","(X)","4,061","±203","4,061","(X)"
"        Householder","1,007","±107","48.5%","±4.1","769","±94","38.4%","±4.2","812","±86","38.2%","±3.7","1,041","±94","43.5%","±5.0","826","±89","38.7%","±5.2","1,112","±102","45.5%","±4.1","1,124","±116","40.1%","±3.7","676","±82","43.6%","±5.9","2,797","±144","49.0%","±2.3","1,477","±121","39.9%","±3.1","1,140","±111","36.2%","±3.5","958","±59","39.4%","±2.6","1,392","±92","33.5%","±2.2","1,464","±112","41.4%","±3.2","1,387","±107","35.0%","±3.1","1,678","±140","41.3%","±2.5"
"        Spouse","214","±62","10.3%","±2.9","329","±83","16.4%","±4.0","350","±71","16.5%","±3.0","371","±88","15.5%","±3.5","240","±82","11.2%","±3.7","354","±99","14.5%","±4.1","352","±94","12.6%","±3.5","131","±54","8.4%","±3.4","1,400","±155","24.5%","±2.6","723","±101","19.5%","±2.7","658","±62","20.9%","±2.0","394","±59","16.2%","±2.3","738","±106","17.8%","±2.6","718","±84","20.3%","±2.4","781","±70","19.7%","±1.9","843","±97","20.8%","±1.9"
"        Unmarried partner","113","±59","5.4%","±2.9","93","±54","4.6%","±2.6","59","±42","2.8%","±1.9","101","±76","4.2%","±2.8","101","±51","4.7%","±2.0","78","±47","3.2%","±1.9","215","±101","7.7%","±3.1","99","±53","6.4%","±3.5","131","±66","2.3%","±1.1","149","±68","4.0%","±1.8","105","±50","3.3%","±1.6","118","±38","4.9%","±1.6","130","±52","3.1%","±1.3","128","±59","3.6%","±1.7","119","±30","3.0%","±0.8","152","±56","3.7%","±1.4"
"        Child","621","±139","29.9%","±4.8","506","±141","25.2%","±5.7","660","±160","31.0%","±5.2","745","±211","31.1%","±5.5","747","±196","35.0%","±5.4","769","±225","31.4%","±7.0","819","±174","29.2%","±4.2","461","±144","29.7%","±6.3","1,168","±177","20.5%","±3.1","1,038","±143","28.1%","±3.8","1,056","±160","33.5%","±5.0","768","±91","31.6%","±3.6","1,418","±152","34.1%","±3.7","867","±142","24.5%","±4.0","1,465","±248","36.9%","±5.1","1,073","±141","26.4%","±3.3"
"        Other relatives","87","±64","4.2%","±3.1","206","±138","10.3%","±6.5","204","±71","9.6%","±3.1","119","±64","5.0%","±2.8","114","±80","5.3%","±3.4","57","±46","2.3%","±1.8","196","±120","7.0%","±4.0","80","±68","5.2%","±4.4","118","±84","2.1%","±1.5","166","±126","4.5%","±3.4","151","±49","4.8%","±1.6","113","±46","4.7%","±1.9","279","±114","6.7%","±2.7","152","±81","4.3%","±2.3","105","±41","2.6%","±1.0","178","±139","4.4%","±3.5"
"        Other nonrelatives","33","±34","1.6%","±1.6","102","±58","5.1%","±2.8","41","±31","1.9%","±1.4","15","±19","0.6%","±0.8","109","±59","5.1%","±2.7","76","±70","3.1%","±2.9","95","±64","3.4%","±2.2","104","±85","6.7%","±4.9","90","±71","1.6%","±1.2","147","±91","4.0%","±2.5","43","±31","1.4%","±1.0","79","±49","3.3%","±2.0","197","±74","4.7%","±1.8","208","±161","5.9%","±4.5","108","±66","2.7%","±1.7","137","±101","3.4%","±2.5"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","742","±125","742","(X)","762","±130","762","(X)","971","±146","971","(X)","832","±164","832","(X)","818","±139","818","(X)","887","±168","887","(X)","1,021","±156","1,021","(X)","582","±121","582","(X)","2,756","±163","2,756","(X)","1,688","±125","1,688","(X)","1,232","±114","1,232","(X)","981","±77","981","(X)","1,483","±127","1,483","(X)","1,431","±107","1,431","(X)","1,613","±117","1,613","(X)","1,771","±175","1,771","(X)"
"        Never married","307","±114","41.4%","±12.8","290","±141","38.1%","±14.3","436","±116","44.9%","±7.6","317","±160","38.1%","±14.3","396","±133","48.4%","±11.2","377","±118","42.5%","±9.5","471","±159","46.1%","±11.3","332","±108","57.0%","±12.9","747","±188","27.1%","±6.2","633","±157","37.5%","±7.8","345","±72","28.0%","±4.9","350","±61","35.7%","±5.4","486","±123","32.8%","±6.7","441","±114","30.8%","±6.5","513","±81","31.8%","±4.0","558","±133","31.5%","±6.1"
"        Now married, except separated","266","±80","35.8%","±10.6","373","±96","49.0%","±13.2","406","±80","41.8%","±8.4","408","±94","49.0%","±12.0","271","±79","33.1%","±9.4","389","±110","43.9%","±11.2","365","±95","35.7%","±10.5","153","±58","26.3%","±9.6","1,477","±158","53.6%","±6.2","743","±96","44.0%","±6.2","698","±59","56.7%","±6.0","415","±52","42.3%","±5.0","779","±106","52.5%","±8.2","793","±88","55.4%","±5.5","841","±68","52.1%","±3.8","896","±97","50.6%","±5.3"
"        Separated","12","±18","1.6%","±2.4","5","±8","0.7%","±1.1","9","±12","0.9%","±1.3","11","±18","1.3%","±2.1","24","±30","2.9%","±3.5","23","±27","2.6%","±3.0","11","±19","1.1%","±1.9","16","±16","2.7%","±2.8","128","±79","4.6%","±2.9","30","±33","1.8%","±1.9","30","±23","2.4%","±1.8","17","±20","1.7%","±2.0","70","±47","4.7%","±3.2","10","±11","0.7%","±0.8","39","±25","2.4%","±1.6","55","±32","3.1%","±1.8"
"        Widowed","65","±57","8.8%","±7.2","0","±12","0.0%","±4.2","30","±19","3.1%","±1.9","0","±12","0.0%","±3.8","51","±41","6.2%","±5.1","19","±18","2.1%","±2.0","0","±12","0.0%","±3.1","14","±18","2.4%","±3.2","98","±51","3.6%","±1.8","132","±81","7.8%","±4.7","93","±66","7.5%","±5.0","58","±33","5.9%","±3.2","44","±27","3.0%","±1.8","22","±15","1.5%","±1.1","66","±37","4.1%","±2.3","32","±16","1.8%","±1.0"
"        Divorced","92","±64","12.4%","±8.5","94","±51","12.3%","±6.7","90","±46","9.3%","±4.5","96","±48","11.5%","±6.4","76","±41","9.3%","±5.2","79","±55","8.9%","±5.6","174","±90","17.0%","±8.3","67","±58","11.5%","±9.4","306","±116","11.1%","±4.1","150","±65","8.9%","±4.0","66","±37","5.4%","±2.8","141","±39","14.4%","±3.9","104","±60","7.0%","±3.9","165","±70","11.5%","±5.2","154","±42","9.5%","±2.5","230","±67","13.0%","±3.3"
"    Females 15 years and over","980","±142","980","(X)","832","±127","832","(X)","880","±113","880","(X)","1,164","±147","1,164","(X)","912","±154","912","(X)","1,153","±155","1,153","(X)","1,169","±201","1,169","(X)","655","±101","655","(X)","2,648","±142","2,648","(X)","1,561","±121","1,561","(X)","1,244","±103","1,244","(X)","1,081","±71","1,081","(X)","1,542","±113","1,542","(X)","1,458","±94","1,458","(X)","1,588","±101","1,588","(X)","1,596","±128","1,596","(X)"
"        Never married","326","±100","33.3%","±9.1","318","±118","38.2%","±10.8","301","±82","34.2%","±6.6","396","±135","34.0%","±8.8","399","±119","43.8%","±8.0","435","±150","37.7%","±10.4","501","±203","42.9%","±11.8","246","±80","37.6%","±10.0","522","±131","19.7%","±4.5","446","±100","28.6%","±5.7","234","±56","18.8%","±4.0","311","±59","28.8%","±4.6","388","±108","25.2%","±6.3","330","±74","22.6%","±4.9","437","±90","27.5%","±5.1","398","±89","24.9%","±5.0"
"        Now married, except separated","257","±76","26.2%","±8.0","370","±94","44.5%","±10.7","373","±74","42.4%","±8.8","393","±95","33.8%","±8.0","258","±79","28.3%","±7.7","367","±102","31.8%","±9.8","353","±97","30.2%","±9.3","129","±53","19.7%","±7.7","1,376","±150","52.0%","±6.3","742","±91","47.5%","±6.8","690","±63","55.5%","±5.4","390","±50","36.1%","±5.4","764","±100","49.5%","±7.2","789","±88","54.1%","±5.3","794","±69","50.0%","±4.3","872","±103","54.6%","±5.6"
"        Separated","11","±17","1.1%","±1.8","30","±34","3.6%","±4.1","26","±27","3.0%","±3.0","0","±12","0.0%","±2.8","40","±32","4.4%","±3.2","53","±60","4.6%","±5.1","72","±52","6.2%","±4.8","67","±57","10.2%","±8.4","17","±19","0.6%","±0.7","40","±36","2.6%","±2.3","56","±41","4.5%","±3.2","50","±34","4.6%","±3.1","62","±38","4.0%","±2.4","18","±20","1.2%","±1.4","57","±30","3.6%","±1.9","62","±38","3.9%","±2.3"
"        Widowed","216","±93","22.0%","±8.5","71","±36","8.5%","±4.4","59","±31","6.7%","±3.3","178","±60","15.3%","±5.5","59","±24","6.5%","±2.8","194","±75","16.8%","±6.4","109","±60","9.3%","±5.2","128","±58","19.5%","±8.8","494","±127","18.7%","±4.7","179","±95","11.5%","±5.6","138","±44","11.1%","±3.2","160","±45","14.8%","±3.9","133","±52","8.6%","±3.1","176","±56","12.1%","±3.6","142","±41","8.9%","±2.4","117","±51","7.3%","±3.0"
"        Divorced","170","±76","17.3%","±6.9","43","±31","5.2%","±3.8","121","±47","13.8%","±4.9","197","±85","16.9%","±7.3","156","±55","17.1%","±6.1","104","±74","9.0%","±6.4","134","±62","11.5%","±5.1","85","±56","13.0%","±8.5","239","±99","9.0%","±3.5","154","±61","9.9%","±3.8","126","±57","10.1%","±4.4","170","±46","15.7%","±4.1","195","±66","12.6%","±4.1","145","±58","9.9%","±4.0","158","±46","9.9%","±2.8","147","±49","9.2%","±3.1"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","6","±10","6","(X)","30","±34","30","(X)","16","±17","16","(X)","26","±23","26","(X)","9","±14","9","(X)","64","±50","64","(X)","44","±44","44","(X)","0","±12","0","(X)","19","±19","19","(X)","58","±41","58","(X)","78","±49","78","(X)","25","±17","25","(X)","50","±34","50","(X)","58","±49","58","(X)","42","±33","42","(X)","96","±46","96","(X)"
"        Unmarried women (widowed, divorced, and never married)","6","±10","100.0%","±100.0","0","±12","0.0%","±54.1","8","±11","50.0%","±50.0","0","±12","0.0%","±58.2","0","±12","0.0%","±98.9","0","±12","0.0%","±37.0","37","±43","84.1%","±35.9","0","±12","-","**","0","±17","0.0%","±68.0","8","±10","13.8%","±18.5","8","±13","10.3%","±15.3","18","±16","72.0%","±25.2","36","±30","72.0%","±34.9","52","±47","89.7%","±14.2","6","±6","14.3%","±19.0","37","±34","38.5%","±29.4"
"            Per 1,000 unmarried women","20","±34","(X)","(X)","0","±115","(X)","(X)","25","±35","(X)","(X)","0","±73","(X)","(X)","0","±70","(X)","(X)","0","±74","(X)","(X)","79","±104","(X)","(X)","0","±116","(X)","(X)","0","±68","(X)","(X)","18","±22","(X)","(X)","29","±47","(X)","(X)","53","±46","(X)","(X)","84","±66","(X)","(X)","139","±117","(X)","(X)","13","±13","(X)","(X)","96","±89","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","15","±26","(X)","(X)","55","±61","(X)","(X)","35","±37","(X)","(X)","45","±40","(X)","(X)","15","±22","(X)","(X)","112","±93","(X)","(X)","63","±68","(X)","(X)","0","±80","(X)","(X)","20","±21","(X)","(X)","72","±52","(X)","(X)","117","±77","(X)","(X)","47","±33","(X)","(X)","58","±39","(X)","(X)","73","±61","(X)","(X)","43","±32","(X)","(X)","116","±57","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±404","(X)","(X)","0","±318","(X)","(X)","0","±338","(X)","(X)","0","±360","(X)","(X)","0","±244","(X)","(X)","0","±324","(X)","(X)","92","±174","(X)","(X)","0","±463","(X)","(X)","0","±310","(X)","(X)","0","±233","(X)","(X)","0","±313","(X)","(X)","0","±313","(X)","(X)","0","±265","(X)","(X)","0","±452","(X)","(X)","13","±19","(X)","(X)","0","±376","(X)","(X)"
