"Label","Census Tract 301, Livingston County, New York!!Estimate","Census Tract 301, Livingston County, New York!!Margin of Error","Census Tract 301, Livingston County, New York!!Percent","Census Tract 301, Livingston County, New York!!Percent Margin of Error","Census Tract 302.01, Livingston County, New York!!Estimate","Census Tract 302.01, Livingston County, New York!!Margin of Error","Census Tract 302.01, Livingston County, New York!!Percent","Census Tract 302.01, Livingston County, New York!!Percent Margin of Error","Census Tract 302.02, Livingston County, New York!!Estimate","Census Tract 302.02, Livingston County, New York!!Margin of Error","Census Tract 302.02, Livingston County, New York!!Percent","Census Tract 302.02, Livingston County, New York!!Percent Margin of Error","Census Tract 303, Livingston County, New York!!Estimate","Census Tract 303, Livingston County, New York!!Margin of Error","Census Tract 303, Livingston County, New York!!Percent","Census Tract 303, Livingston County, New York!!Percent Margin of Error","Census Tract 304, Livingston County, New York!!Estimate","Census Tract 304, Livingston County, New York!!Margin of Error","Census Tract 304, Livingston County, New York!!Percent","Census Tract 304, Livingston County, New York!!Percent Margin of Error","Census Tract 305, Livingston County, New York!!Estimate","Census Tract 305, Livingston County, New York!!Margin of Error","Census Tract 305, Livingston County, New York!!Percent","Census Tract 305, Livingston County, New York!!Percent Margin of Error","Census Tract 306, Livingston County, New York!!Estimate","Census Tract 306, Livingston County, New York!!Margin of Error","Census Tract 306, Livingston County, New York!!Percent","Census Tract 306, Livingston County, New York!!Percent Margin of Error","Census Tract 307, Livingston County, New York!!Estimate","Census Tract 307, Livingston County, New York!!Margin of Error","Census Tract 307, Livingston County, New York!!Percent","Census Tract 307, Livingston County, New York!!Percent Margin of Error","Census Tract 308, Livingston County, New York!!Estimate","Census Tract 308, Livingston County, New York!!Margin of Error","Census Tract 308, Livingston County, New York!!Percent","Census Tract 308, Livingston County, New York!!Percent Margin of Error","Census Tract 309, Livingston County, New York!!Estimate","Census Tract 309, Livingston County, New York!!Margin of Error","Census Tract 309, Livingston County, New York!!Percent","Census Tract 309, Livingston County, New York!!Percent Margin of Error","Census Tract 310, Livingston County, New York!!Estimate","Census Tract 310, Livingston County, New York!!Margin of Error","Census Tract 310, Livingston County, New York!!Percent","Census Tract 310, Livingston County, New York!!Percent Margin of Error","Census Tract 311, Livingston County, New York!!Estimate","Census Tract 311, Livingston County, New York!!Margin of Error","Census Tract 311, Livingston County, New York!!Percent","Census Tract 311, Livingston County, New York!!Percent Margin of Error","Census Tract 312, Livingston County, New York!!Estimate","Census Tract 312, Livingston County, New York!!Margin of Error","Census Tract 312, Livingston County, New York!!Percent","Census Tract 312, Livingston County, New York!!Percent Margin of Error","Census Tract 313, Livingston County, New York!!Estimate","Census Tract 313, Livingston County, New York!!Margin of Error","Census Tract 313, Livingston County, New York!!Percent","Census Tract 313, Livingston County, New York!!Percent Margin of Error","Census Tract 314, Livingston County, New York!!Estimate","Census Tract 314, Livingston County, New York!!Margin of Error","Census Tract 314, Livingston County, New York!!Percent","Census Tract 314, Livingston County, New York!!Percent Margin of Error"
"        Female householder, no spouse/partner present","388","±97","23.5%","±5.3","662","±179","32.9%","±7.6","699","±177","25.4%","±6.1","320","±96","23.3%","±6.6","519","±113","43.3%","±6.4","0","±12","-","**","287","±70","17.8%","±4.2","764","±199","25.5%","±6.7","327","±74","17.3%","±3.6","523","±139","36.5%","±8.1","0","±12","-","**","366","±68","19.2%","±3.1","453","±107","28.3%","±5.7","393","±94","21.8%","±4.6","748","±179","38.2%","±7.7"
"            With own children of the householder under 18 years","40","±25","2.4%","±1.6","129","±72","6.4%","±3.6","141","±74","5.1%","±2.8","64","±55","4.7%","±4.0","73","±49","6.1%","±3.7","0","±12","-","**","41","±25","2.5%","±1.6","249","±148","8.3%","±5.0","22","±17","1.2%","±0.9","93","±70","6.5%","±4.8","0","±12","-","**","18","±12","0.9%","±0.6","57","±34","3.6%","±2.2","54","±50","3.0%","±2.7","132","±87","6.7%","±4.3"
"            Householder living alone","271","±89","16.4%","±4.9","240","±100","11.9%","±4.6","492","±130","17.9%","±4.3","173","±72","12.6%","±4.9","237","±81","19.8%","±6.0","0","±12","-","**","195","±65","12.1%","±3.8","356","±114","11.9%","±3.6","196","±60","10.4%","±3.0","364","±114","25.4%","±7.0","0","±12","-","**","227","±55","11.9%","±2.7","341","±106","21.3%","±5.8","241","±69","13.4%","±3.6","495","±158","25.3%","±7.0"
"                65 years and over","138","±52","8.3%","±3.0","115","±61","5.7%","±2.9","299","±105","10.9%","±3.7","152","±67","11.1%","±4.6","110","±40","9.2%","±3.2","0","±12","-","**","114","±47","7.1%","±2.9","239","±99","8.0%","±3.2","126","±56","6.7%","±2.8","186","±67","13.0%","±4.4","0","±12","-","**","107","±39","5.6%","±2.0","203","±69","12.7%","±3.9","155","±54","8.6%","±2.8","263","±98","13.4%","±4.7"
"        Households with one or more people under 18 years","451","±62","27.3%","±4.1","466","±79","23.1%","±4.1","638","±151","23.2%","±5.6","384","±57","28.0%","±4.8","303","±73","25.3%","±5.1","0","±12","-","**","441","±52","27.4%","±3.5","979","±125","32.7%","±4.9","496","±72","26.3%","±3.7","281","±88","19.6%","±6.3","0","±12","-","**","413","±57","21.7%","±2.9","432","±66","27.0%","±4.9","360","±64","20.0%","±3.2","653","±121","33.4%","±6.5"
"        Households with one or more people 65 years and over","530","±57","32.1%","±3.2","504","±76","25.0%","±3.4","1,046","±161","38.0%","±5.6","418","±73","30.4%","±4.7","358","±70","29.9%","±4.6","0","±12","-","**","486","±47","30.1%","±3.0","946","±111","31.6%","±3.5","664","±105","35.2%","±4.3","447","±111","31.2%","±6.7","0","±12","-","**","649","±61","34.1%","±3.0","511","±79","31.9%","±3.8","683","±63","38.0%","±2.6","582","±89","29.8%","±4.3"
"        Average household size","2.50","±0.15","(X)","(X)","2.55","±0.18","(X)","(X)","2.21","±0.14","(X)","(X)","2.29","±0.13","(X)","(X)","2.51","±0.23","(X)","(X)","-","**","(X)","(X)","2.39","±0.12","(X)","(X)","2.51","±0.11","(X)","(X)","2.42","±0.12","(X)","(X)","2.04","±0.14","(X)","(X)","-","**","(X)","(X)","2.38","±0.12","(X)","(X)","2.32","±0.14","(X)","(X)","2.34","±0.11","(X)","(X)","2.31","±0.17","(X)","(X)"
"        Average family size","2.97","±0.19","(X)","(X)","3.14","±0.19","(X)","(X)","2.81","±0.16","(X)","(X)","2.70","±0.17","(X)","(X)","2.80","±0.22","(X)","(X)","-","**","(X)","(X)","2.87","±0.15","(X)","(X)","2.91","±0.15","(X)","(X)","2.95","±0.14","(X)","(X)","2.77","±0.25","(X)","(X)","-","**","(X)","(X)","2.81","±0.16","(X)","(X)","2.84","±0.16","(X)","(X)","2.85","±0.16","(X)","(X)","2.98","±0.27","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population in households","4,130","±16","4,130","(X)","5,144","±355","5,144","(X)","6,092","±386","6,092","(X)","3,142","±90","3,142","(X)","3,008","±362","3,008","(X)","0","±12","0","(X)","3,858","±40","3,858","(X)","7,527","±49","7,527","(X)","4,567","±316","4,567","(X)","2,919","±235","2,919","(X)","0","±12","0","(X)","4,530","±195","4,530","(X)","3,707","±145","3,707","(X)","4,205","±178","4,205","(X)","4,509","±133","4,509","(X)"
"        Householder","1,653","±100","40.0%","±2.4","2,015","±159","39.2%","±2.8","2,754","±188","45.2%","±2.9","1,373","±92","43.7%","±2.4","1,198","±164","39.8%","±3.7","0","±12","-","**","1,612","±81","41.8%","±2.1","2,993","±138","39.8%","±1.8","1,885","±162","41.3%","±2.0","1,434","±143","49.1%","±3.4","0","±12","-","**","1,904","±111","42.0%","±2.0","1,600","±116","43.2%","±2.6","1,799","±103","42.8%","±2.0","1,956","±144","43.4%","±3.3"
"        Spouse","881","±95","21.3%","±2.3","739","±101","14.4%","±2.0","1,393","±197","22.9%","±3.4","693","±91","22.1%","±3.0","416","±100","13.8%","±3.0","0","±12","-","**","936","±77","24.3%","±2.0","1,732","±231","23.0%","±3.1","1,054","±119","23.1%","±2.2","504","±110","17.3%","±3.4","0","±12","-","**","1,112","±87","24.5%","±1.8","775","±88","20.9%","±2.3","997","±89","23.7%","±2.1","721","±131","16.0%","±2.9"
"        Unmarried partner","203","±69","4.9%","±1.7","77","±54","1.5%","±1.1","178","±122","2.9%","±1.9","117","±60","3.7%","±1.9","50","±40","1.7%","±1.3","0","±12","-","**","107","±48","2.8%","±1.2","258","±116","3.4%","±1.5","180","±77","3.9%","±1.6","93","±63","3.2%","±2.1","0","±12","-","**","123","±59","2.7%","±1.3","119","±55","3.2%","±1.5","112","±28","2.7%","±0.7","219","±122","4.9%","±2.7"
"        Child","1,099","±106","26.6%","±2.6","1,282","±186","24.9%","±3.5","1,636","±286","26.9%","±3.8","930","±118","29.6%","±3.7","662","±154","22.0%","±4.5","0","±12","-","**","1,047","±101","27.1%","±2.6","1,952","±247","25.9%","±3.3","1,137","±119","24.9%","±2.3","647","±172","22.2%","±5.5","0","±12","-","**","1,053","±121","23.2%","±2.4","975","±134","26.3%","±3.5","1,002","±100","23.8%","±2.2","1,536","±223","34.1%","±4.7"
"        Other relatives","187","±70","4.5%","±1.7","237","±154","4.6%","±3.0","97","±77","1.6%","±1.3","18","±22","0.6%","±0.7","147","±68","4.9%","±2.3","0","±12","-","**","79","±48","2.0%","±1.3","419","±277","5.6%","±3.7","230","±112","5.0%","±2.4","171","±115","5.9%","±3.9","0","±12","-","**","236","±84","5.2%","±1.8","131","±61","3.5%","±1.6","235","±109","5.6%","±2.5","29","±35","0.6%","±0.8"
"        Other nonrelatives","107","±66","2.6%","±1.6","794","±267","15.4%","±4.5","34","±41","0.6%","±0.7","11","±20","0.4%","±0.6","535","±244","17.8%","±7.5","0","±12","-","**","77","±42","2.0%","±1.1","173","±139","2.3%","±1.9","81","±56","1.8%","±1.2","70","±71","2.4%","±2.4","0","±12","-","**","102","±46","2.3%","±1.0","107","±75","2.9%","±2.0","60","±31","1.4%","±0.7","48","±62","1.1%","±1.4"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","1,657","±123","1,657","(X)","2,365","±324","2,365","(X)","2,465","±221","2,465","(X)","1,290","±119","1,290","(X)","1,228","±245","1,228","(X)","1,123","±174","1,123","(X)","1,786","±107","1,786","(X)","2,951","±186","2,951","(X)","2,379","±188","2,379","(X)","1,209","±171","1,209","(X)","1,747","±201","1,747","(X)","1,945","±113","1,945","(X)","1,522","±146","1,522","(X)","1,848","±115","1,848","(X)","1,754","±186","1,754","(X)"
"        Never married","476","±94","28.7%","±4.6","1,203","±325","50.9%","±7.8","524","±185","21.3%","±6.7","411","±139","31.9%","±9.1","624","±245","50.8%","±12.2","1,111","±170","98.9%","±1.5","558","±105","31.2%","±4.8","739","±177","25.0%","±5.4","699","±150","29.4%","±5.1","440","±116","36.4%","±7.9","932","±161","53.3%","±6.4","484","±91","24.9%","±4.1","451","±110","29.6%","±5.6","469","±81","25.4%","±3.6","787","±208","44.9%","±9.3"
"        Now married, except separated","901","±87","54.4%","±5.3","838","±97","35.4%","±5.8","1,521","±190","61.7%","±7.3","717","±95","55.6%","±8.4","457","±102","37.2%","±9.5","12","±17","1.1%","±1.5","983","±79","55.0%","±5.5","1,806","±245","61.2%","±7.0","1,207","±126","50.7%","±5.2","530","±131","43.8%","±8.6","398","±96","22.8%","±4.8","1,201","±88","61.7%","±4.3","822","±91","54.0%","±5.7","1,064","±81","57.6%","±4.1","766","±142","43.7%","±8.4"
"        Separated","18","±18","1.1%","±1.1","0","±17","0.0%","±1.4","13","±23","0.5%","±0.9","53","±30","4.1%","±2.3","42","±35","3.4%","±3.0","0","±12","0.0%","±2.8","20","±20","1.1%","±1.1","44","±41","1.5%","±1.4","62","±32","2.6%","±1.3","82","±53","6.8%","±4.6","109","±47","6.2%","±2.5","29","±20","1.5%","±1.0","24","±18","1.6%","±1.2","53","±27","2.9%","±1.5","14","±23","0.8%","±1.3"
"        Widowed","72","±49","4.3%","±2.8","96","±52","4.1%","±2.3","131","±105","5.3%","±4.3","39","±30","3.0%","±2.4","40","±29","3.3%","±2.4","0","±12","0.0%","±2.8","60","±49","3.4%","±2.7","62","±49","2.1%","±1.7","42","±25","1.8%","±1.0","32","±28","2.6%","±2.3","0","±12","0.0%","±1.8","35","±21","1.8%","±1.1","42","±28","2.8%","±1.8","75","±29","4.1%","±1.5","30","±29","1.7%","±1.7"
"        Divorced","190","±58","11.5%","±3.4","228","±84","9.6%","±3.8","276","±156","11.2%","±6.2","70","±48","5.4%","±3.8","65","±41","5.3%","±3.6","0","±12","0.0%","±2.8","165","±60","9.2%","±3.3","300","±145","10.2%","±5.2","369","±99","15.5%","±3.9","125","±88","10.3%","±6.8","308","±86","17.6%","±4.8","196","±58","10.1%","±2.9","183","±56","12.0%","±3.5","187","±48","10.1%","±2.6","157","±78","9.0%","±4.4"
"    Females 15 years and over","1,817","±123","1,817","(X)","2,231","±308","2,231","(X)","2,625","±193","2,625","(X)","1,367","±96","1,367","(X)","1,574","±287","1,574","(X)","1,846","±228","1,846","(X)","1,665","±89","1,665","(X)","3,455","±196","3,455","(X)","1,989","±178","1,989","(X)","1,225","±167","1,225","(X)","2","±4","2","(X)","1,942","±107","1,942","(X)","1,614","±108","1,614","(X)","1,782","±102","1,782","(X)","1,990","±187","1,990","(X)"
"        Never married","430","±93","23.7%","±4.4","1,008","±302","45.2%","±8.4","487","±158","18.6%","±5.4","360","±105","26.3%","±7.1","888","±272","56.4%","±9.1","1,846","±228","100.0%","±1.7","383","±80","23.0%","±4.4","823","±227","23.8%","±5.7","394","±101","19.8%","±4.6","310","±120","25.3%","±9.1","2","±4","100.0%","±100.0","399","±96","20.5%","±4.5","380","±82","23.5%","±4.7","328","±79","18.4%","±4.0","498","±162","25.0%","±7.1"
"        Now married, except separated","893","±100","49.1%","±5.9","785","±114","35.2%","±6.8","1,397","±198","53.2%","±7.5","688","±90","50.3%","±7.1","408","±93","25.9%","±6.6","0","±12","0.0%","±1.7","946","±74","56.8%","±4.8","1,730","±220","50.1%","±8.0","1,078","±120","54.2%","±6.0","503","±120","41.1%","±8.9","0","±12","0.0%","±100.0","1,152","±92","59.3%","±5.3","798","±89","49.4%","±5.6","1,023","±73","57.4%","±4.8","753","±135","37.8%","±7.5"
"        Separated","23","±24","1.3%","±1.3","85","±52","3.8%","±2.3","0","±17","0.0%","±1.2","50","±58","3.7%","±4.1","8","±12","0.5%","±0.8","0","±12","0.0%","±1.7","26","±23","1.6%","±1.3","40","±40","1.2%","±1.2","41","±22","2.1%","±1.1","60","±44","4.9%","±3.5","0","±12","0.0%","±100.0","17","±14","0.9%","±0.7","20","±13","1.2%","±0.8","61","±61","3.4%","±3.3","130","±86","6.5%","±4.3"
"        Widowed","182","±72","10.0%","±3.6","147","±73","6.6%","±3.3","380","±135","14.5%","±5.1","130","±56","9.5%","±3.8","101","±40","6.4%","±2.7","0","±12","0.0%","±1.7","90","±47","5.4%","±2.8","326","±114","9.4%","±3.2","264","±75","13.3%","±3.2","90","±56","7.3%","±4.5","0","±12","0.0%","±100.0","157","±49","8.1%","±2.4","247","±77","15.3%","±4.4","185","±58","10.4%","±3.1","246","±109","12.4%","±5.2"
"        Divorced","289","±77","15.9%","±4.2","206","±78","9.2%","±3.7","361","±121","13.8%","±4.5","139","±51","10.2%","±3.7","169","±70","10.7%","±4.6","0","±12","0.0%","±1.7","220","±74","13.2%","±4.3","536","±180","15.5%","±4.8","212","±73","10.7%","±3.4","262","±100","21.4%","±7.5","0","±12","0.0%","±100.0","217","±66","11.2%","±3.2","169","±52","10.5%","±3.2","185","±59","10.4%","±3.2","363","±142","18.2%","±6.7"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","65","±66","65","(X)","20","±25","20","(X)","121","±105","121","(X)","72","±44","72","(X)","34","±39","34","(X)","0","±12","0","(X)","46","±33","46","(X)","121","±138","121","(X)","20","±14","20","(X)","52","±54","52","(X)","0","±12","0","(X)","57","±29","57","(X)","36","±25","36","(X)","40","±21","40","(X)","100","±107","100","(X)"
"        Unmarried women (widowed, divorced, and never married)","14","±18","21.5%","±33.6","0","±17","0.0%","±66.3","63","±85","52.1%","±41.4","23","±26","31.9%","±32.4","0","±12","0.0%","±50.9","0","±12","-","**","0","±12","0.0%","±43.7","106","±138","87.6%","±27.4","9","±12","45.0%","±49.1","43","±53","82.7%","±35.7","0","±12","-","**","22","±16","38.6%","±24.4","3","±4","8.3%","±12.3","3","±5","7.5%","±11.6","66","±98","66.0%","±57.6"
"            Per 1,000 unmarried women","27","±35","(X)","(X)","0","±29","(X)","(X)","107","±136","(X)","(X)","65","±73","(X)","(X)","0","±35","(X)","(X)","0","±17","(X)","(X)","0","±82","(X)","(X)","103","±119","(X)","(X)","24","±34","(X)","(X)","139","±155","(X)","(X)","0","±1,000","(X)","(X)","55","±39","(X)","(X)","8","±10","(X)","(X)","9","±15","(X)","(X)","109","±152","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","66","±63","(X)","(X)","13","±17","(X)","(X)","112","±92","(X)","(X)","111","±71","(X)","(X)","32","±36","(X)","(X)","0","±17","(X)","(X)","57","±41","(X)","(X)","65","±71","(X)","(X)","23","±17","(X)","(X)","102","±102","(X)","(X)","0","±1,000","(X)","(X)","66","±34","(X)","(X)","47","±34","(X)","(X)","56","±27","(X)","(X)","91","±93","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±327","(X)","(X)","0","±220","(X)","(X)","0","±172","(X)","(X)","0","±315","(X)","(X)","0","±193","(X)","(X)","0","±25","(X)","(X)","0","±231","(X)","(X)","0","±140","(X)","(X)","0","±386","(X)","(X)","0","±437","(X)","(X)","-","**","(X)","(X)","0","±327","(X)","(X)","0","±280","(X)","(X)","0","±370","(X)","(X)","0","±252","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","131","±120","(X)","(X)","22","±28","(X)","(X)","256","±212","(X)","(X)","229","±141","(X)","(X)","32","±52","(X)","(X)","0","±58","(X)","(X)","65","±63","(X)","(X)","121","±121","(X)","(X)","53","±38","(X)","(X)","184","±208","(X)","(X)","0","±1,000","(X)","(X)","136","±73","(X)","(X)","46","±38","(X)","(X)","107","±64","(X)","(X)","221","±202","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","0","±75","(X)","(X)","0","±69","(X)","(X)","37","±58","(X)","(X)","0","±121","(X)","(X)","47","±71","(X)","(X)","-","**","(X)","(X)","69","±75","(X)","(X)","7","±11","(X)","(X)","4","±7","(X)","(X)","39","±64","(X)","(X)","-","**","(X)","(X)","25","±28","(X)","(X)","59","±63","(X)","(X)","33","±26","(X)","(X)","0","±59","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","36","±30","36","(X)","81","±78","81","(X)","0","±17","0","(X)","0","±12","0","(X)","24","±24","24","(X)","0","±12","0","(X)","53","±43","53","(X)","98","±64","98","(X)","106","±62","106","(X)","50","±57","50","(X)","0","±12","0","(X)","55","±33","55","(X)","46","±27","46","(X)","63","±31","63","(X)","36","±40","36","(X)"
"        Grandparents responsible for grandchildren","22","±22","61.1%","±33.6","62","±75","76.5%","±39.7","0","±17","-","**","0","±12","-","**","0","±12","0.0%","±60.5","0","±12","-","**","14","±15","26.4%","±35.0","0","±17","0.0%","±27.6","19","±20","17.9%","±20.0","29","±28","58.0%","±29.1","0","±12","-","**","7","±10","12.7%","±17.5","13","±11","28.3%","±26.7","14","±12","22.2%","±17.3","0","±12","0.0%","±49.4"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","13","±16","36.1%","±35.9","13","±19","16.0%","±26.6","0","±17","-","**","0","±12","-","**","0","±12","0.0%","±60.5","0","±12","-","**","6","±9","11.3%","±22.4","0","±17","0.0%","±27.6","17","±20","16.0%","±19.7","0","±12","0.0%","±41.9","0","±12","-","**","7","±10","12.7%","±17.5","5","±9","10.9%","±18.8","2","±4","3.2%","±5.8","0","±12","0.0%","±49.4"
