"Label","Census Tract 801, Greene County, New York!!Estimate","Census Tract 801, Greene County, New York!!Margin of Error","Census Tract 801, Greene County, New York!!Percent","Census Tract 801, Greene County, New York!!Percent Margin of Error","Census Tract 802.01, Greene County, New York!!Estimate","Census Tract 802.01, Greene County, New York!!Margin of Error","Census Tract 802.01, Greene County, New York!!Percent","Census Tract 802.01, Greene County, New York!!Percent Margin of Error","Census Tract 802.02, Greene County, New York!!Estimate","Census Tract 802.02, Greene County, New York!!Margin of Error","Census Tract 802.02, Greene County, New York!!Percent","Census Tract 802.02, Greene County, New York!!Percent Margin of Error","Census Tract 803, Greene County, New York!!Estimate","Census Tract 803, Greene County, New York!!Margin of Error","Census Tract 803, Greene County, New York!!Percent","Census Tract 803, Greene County, New York!!Percent Margin of Error","Census Tract 804.01, Greene County, New York!!Estimate","Census Tract 804.01, Greene County, New York!!Margin of Error","Census Tract 804.01, Greene County, New York!!Percent","Census Tract 804.01, Greene County, New York!!Percent Margin of Error","Census Tract 804.02, Greene County, New York!!Estimate","Census Tract 804.02, Greene County, New York!!Margin of Error","Census Tract 804.02, Greene County, New York!!Percent","Census Tract 804.02, Greene County, New York!!Percent Margin of Error","Census Tract 805.01, Greene County, New York!!Estimate","Census Tract 805.01, Greene County, New York!!Margin of Error","Census Tract 805.01, Greene County, New York!!Percent","Census Tract 805.01, Greene County, New York!!Percent Margin of Error","Census Tract 805.02, Greene County, New York!!Estimate","Census Tract 805.02, Greene County, New York!!Margin of Error","Census Tract 805.02, Greene County, New York!!Percent","Census Tract 805.02, Greene County, New York!!Percent Margin of Error","Census Tract 806, Greene County, New York!!Estimate","Census Tract 806, Greene County, New York!!Margin of Error","Census Tract 806, Greene County, New York!!Percent","Census Tract 806, Greene County, New York!!Percent Margin of Error","Census Tract 807, Greene County, New York!!Estimate","Census Tract 807, Greene County, New York!!Margin of Error","Census Tract 807, Greene County, New York!!Percent","Census Tract 807, Greene County, New York!!Percent Margin of Error","Census Tract 808, Greene County, New York!!Estimate","Census Tract 808, Greene County, New York!!Margin of Error","Census Tract 808, Greene County, New York!!Percent","Census Tract 808, Greene County, New York!!Percent Margin of Error","Census Tract 809, Greene County, New York!!Estimate","Census Tract 809, Greene County, New York!!Margin of Error","Census Tract 809, Greene County, New York!!Percent","Census Tract 809, Greene County, New York!!Percent Margin of Error","Census Tract 810, Greene County, New York!!Estimate","Census Tract 810, Greene County, New York!!Margin of Error","Census Tract 810, Greene County, New York!!Percent","Census Tract 810, Greene County, New York!!Percent Margin of Error","Census Tract 811.01, Greene County, New York!!Estimate","Census Tract 811.01, Greene County, New York!!Margin of Error","Census Tract 811.01, Greene County, New York!!Percent","Census Tract 811.01, Greene County, New York!!Percent Margin of Error","Census Tract 811.02, Greene County, New York!!Estimate","Census Tract 811.02, Greene County, New York!!Margin of Error","Census Tract 811.02, Greene County, New York!!Percent","Census Tract 811.02, Greene County, New York!!Percent Margin of Error"
"        Female householder, no spouse/partner present","154","±71","13.4%","±5.6","332","±100","26.5%","±6.9","220","±80","24.1%","±7.7","276","±64","23.9%","±4.9","354","±169","31.2%","±12.0","216","±56","24.4%","±5.6","273","±96","29.1%","±9.7","368","±100","28.1%","±6.4","205","±80","19.4%","±8.1","346","±103","29.7%","±7.9","0","±12","-","**","362","±94","22.8%","±5.2","944","±201","54.4%","±8.4","458","±130","25.0%","±7.0","393","±119","39.6%","±9.6"
"            With own children of the householder under 18 years","0","±12","0.0%","±2.8","70","±54","5.6%","±4.2","33","±26","3.6%","±2.9","19","±12","1.6%","±1.0","0","±12","0.0%","±2.8","24","±25","2.7%","±2.9","7","±12","0.7%","±1.3","53","±42","4.0%","±3.2","24","±25","2.3%","±2.4","45","±39","3.9%","±3.3","0","±12","-","**","49","±49","3.1%","±3.1","69","±58","4.0%","±3.3","45","±62","2.5%","±3.4","22","±25","2.2%","±2.5"
"            Householder living alone","111","±66","9.7%","±5.3","222","±85","17.7%","±5.9","155","±73","17.0%","±7.2","190","±58","16.5%","±4.5","335","±166","29.5%","±11.8","149","±49","16.8%","±4.8","119","±63","12.7%","±6.2","238","±97","18.2%","±7.0","91","±59","8.6%","±5.3","272","±98","23.4%","±7.7","0","±12","-","**","270","±74","17.0%","±4.0","601","±186","34.6%","±8.0","350","±111","19.1%","±6.0","326","±119","32.8%","±10.3"
"                65 years and over","55","±51","4.8%","±4.2","157","±72","12.5%","±5.1","93","±44","10.2%","±4.4","139","±53","12.1%","±4.2","170","±111","15.0%","±8.7","110","±44","12.4%","±4.4","72","±41","7.7%","±4.3","142","±85","10.8%","±6.2","81","±55","7.7%","±4.9","192","±86","16.5%","±7.0","0","±12","-","**","156","±57","9.8%","±3.4","284","±145","16.4%","±7.6","201","±98","11.0%","±5.5","205","±79","20.6%","±7.5"
"        Households with one or more people under 18 years","304","±70","26.5%","±6.6","348","±87","27.8%","±7.8","278","±56","30.5%","±7.5","192","±46","16.7%","±4.2","167","±57","14.7%","±5.9","204","±48","23.0%","±5.0","170","±75","18.1%","±8.3","311","±76","23.7%","±5.9","375","±111","35.5%","±8.4","344","±61","29.6%","±6.1","0","±12","-","**","315","±60","19.9%","±4.5","222","±106","12.8%","±6.4","512","±134","28.0%","±6.9","244","±56","24.6%","±5.7"
"        Households with one or more people 65 years and over","460","±107","40.1%","±8.3","489","±104","39.0%","±5.4","333","±71","36.5%","±5.6","584","±84","50.7%","±5.3","552","±165","48.6%","±11.4","452","±76","51.0%","±6.2","307","±83","32.7%","±8.3","490","±108","37.4%","±7.3","391","±86","37.0%","±8.3","504","±106","43.3%","±7.4","0","±12","-","**","655","±94","41.3%","±4.3","640","±202","36.9%","±9.2","617","±107","33.7%","±5.6","444","±91","44.7%","±7.1"
"        Average household size","2.84","±0.34","(X)","(X)","2.83","±0.29","(X)","(X)","2.93","±0.35","(X)","(X)","2.64","±0.21","(X)","(X)","2.10","±0.30","(X)","(X)","2.28","±0.19","(X)","(X)","2.82","±0.40","(X)","(X)","2.83","±0.35","(X)","(X)","2.97","±0.35","(X)","(X)","2.36","±0.21","(X)","(X)","-","**","(X)","(X)","2.48","±0.21","(X)","(X)","2.38","±0.33","(X)","(X)","2.45","±0.22","(X)","(X)","2.44","±0.34","(X)","(X)"
"        Average family size","3.29","±0.45","(X)","(X)","3.33","±0.33","(X)","(X)","3.67","±0.43","(X)","(X)","3.22","±0.29","(X)","(X)","3.14","±0.49","(X)","(X)","2.83","±0.25","(X)","(X)","3.26","±0.51","(X)","(X)","3.77","±0.43","(X)","(X)","3.45","±0.48","(X)","(X)","3.08","±0.35","(X)","(X)","-","**","(X)","(X)","3.14","±0.25","(X)","(X)","3.58","±0.51","(X)","(X)","3.27","±0.30","(X)","(X)","3.15","±0.31","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population in households","3,263","±19","3,263","(X)","3,550","±50","3,550","(X)","2,672","±40","2,672","(X)","3,042","±178","3,042","(X)","2,385","±233","2,385","(X)","2,021","±178","2,021","(X)","2,649","±332","2,649","(X)","3,712","±330","3,712","(X)","3,137","±288","3,137","(X)","2,743","±92","2,743","(X)","0","±12","0","(X)","3,928","±27","3,928","(X)","4,137","±247","4,137","(X)","4,473","±362","4,473","(X)","2,419","±395","2,419","(X)"
"        Householder","1,148","±139","35.2%","±4.3","1,253","±131","35.3%","±3.6","912","±112","34.1%","±4.0","1,153","±87","37.9%","±3.0","1,135","±195","47.6%","±6.7","887","±92","43.9%","±3.7","939","±127","35.4%","±5.1","1,310","±147","35.3%","±4.3","1,056","±158","33.7%","±4.1","1,164","±112","42.4%","±3.9","0","±12","-","**","1,585","±131","40.4%","±3.3","1,736","±269","42.0%","±5.9","1,829","±155","40.9%","±3.6","993","±136","41.1%","±5.8"
"        Spouse","749","±150","23.0%","±4.6","721","±96","20.3%","±2.7","402","±72","15.0%","±2.7","626","±66","20.6%","±2.4","463","±111","19.4%","±4.2","453","±77","22.4%","±3.4","412","±112","15.6%","±4.4","639","±134","17.2%","±3.3","539","±134","17.2%","±3.9","458","±91","16.7%","±3.3","0","±12","-","**","900","±115","22.9%","±2.9","409","±166","9.9%","±3.9","817","±147","18.3%","±2.9","464","±103","19.2%","±5.2"
"        Unmarried partner","58","±36","1.8%","±1.1","34","±29","1.0%","±0.8","76","±40","2.8%","±1.5","55","±24","1.8%","±0.8","25","±19","1.0%","±0.8","67","±38","3.3%","±1.9","119","±76","4.5%","±2.9","71","±41","1.9%","±1.1","19","±23","0.6%","±0.7","145","±77","5.3%","±2.8","0","±12","-","**","63","±33","1.6%","±0.8","72","±57","1.7%","±1.4","119","±67","2.7%","±1.5","47","±62","1.9%","±2.5"
"        Child","882","±135","27.0%","±4.2","1,128","±189","31.8%","±5.2","979","±141","36.6%","±5.4","768","±154","25.2%","±4.3","539","±147","22.6%","±5.8","388","±104","19.2%","±4.8","577","±182","21.8%","±5.8","1,225","±257","33.0%","±5.3","1,077","±246","34.3%","±6.6","666","±138","24.3%","±4.9","0","±12","-","**","987","±163","25.1%","±4.2","1,205","±310","29.1%","±7.5","1,378","±301","30.8%","±5.4","685","±198","28.3%","±7.0"
"        Other relatives","291","±287","8.9%","±8.8","122","±120","3.4%","±3.4","133","±91","5.0%","±3.4","232","±85","7.6%","±2.7","155","±113","6.5%","±4.7","170","±93","8.4%","±4.3","289","±210","10.9%","±7.7","292","±159","7.9%","±4.2","352","±124","11.2%","±4.0","120","±87","4.4%","±3.2","0","±12","-","**","299","±102","7.6%","±2.6","309","±217","7.5%","±5.3","203","±123","4.5%","±2.7","58","±56","2.4%","±2.3"
"        Other nonrelatives","135","±104","4.1%","±3.2","292","±246","8.2%","±6.9","170","±70","6.4%","±2.6","208","±99","6.8%","±3.2","68","±64","2.9%","±2.7","56","±40","2.8%","±1.9","313","±209","11.8%","±7.6","175","±147","4.7%","±3.9","94","±123","3.0%","±4.0","190","±158","6.9%","±5.7","0","±12","-","**","94","±105","2.4%","±2.7","406","±318","9.8%","±7.5","127","±118","2.8%","±2.6","172","±318","7.1%","±12.5"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","1,453","±123","1,453","(X)","1,338","±186","1,338","(X)","1,040","±143","1,040","(X)","1,363","±119","1,363","(X)","1,167","±127","1,167","(X)","847","±113","847","(X)","1,133","±176","1,133","(X)","1,424","±213","1,424","(X)","1,376","±201","1,376","(X)","1,209","±144","1,209","(X)","2,595","±275","2,595","(X)","1,711","±132","1,711","(X)","1,963","±249","1,963","(X)","1,697","±261","1,697","(X)","1,129","±262","1,129","(X)"
"        Never married","352","±134","24.2%","±7.9","398","±135","29.7%","±8.0","432","±127","41.5%","±9.3","450","±101","33.0%","±5.3","331","±120","28.4%","±9.6","177","±78","20.9%","±8.1","427","±184","37.7%","±13.8","506","±181","35.5%","±8.7","525","±189","38.2%","±10.6","503","±144","41.6%","±10.0","1,983","±241","76.4%","±4.0","503","±145","29.4%","±7.1","1,117","±323","56.9%","±13.2","682","±238","40.2%","±9.7","460","±217","40.7%","±11.8"
"        Now married, except separated","912","±111","62.8%","±8.8","776","±122","58.0%","±8.7","463","±93","44.5%","±8.4","664","±70","48.7%","±6.1","561","±107","48.1%","±9.8","547","±90","64.6%","±9.5","484","±133","42.7%","±13.6","672","±140","47.2%","±10.2","702","±140","51.0%","±11.5","442","±86","36.6%","±7.8","330","±94","12.7%","±3.3","898","±108","52.5%","±7.5","471","±166","24.0%","±9.4","842","±158","49.6%","±9.6","488","±81","43.2%","±10.4"
"        Separated","31","±50","2.1%","±3.4","0","±12","0.0%","±2.4","31","±28","3.0%","±2.6","9","±9","0.7%","±0.7","0","±12","0.0%","±2.7","4","±5","0.5%","±0.6","24","±31","2.1%","±2.8","34","±34","2.4%","±2.4","17","±22","1.2%","±1.6","20","±32","1.7%","±2.6","64","±32","2.5%","±1.2","78","±65","4.6%","±3.9","19","±26","1.0%","±1.4","18","±27","1.1%","±1.7","11","±16","1.0%","±1.5"
"        Widowed","54","±52","3.7%","±3.5","94","±59","7.0%","±4.3","33","±38","3.2%","±3.6","19","±14","1.4%","±1.0","41","±31","3.5%","±2.7","30","±23","3.5%","±2.6","32","±28","2.8%","±2.4","67","±55","4.7%","±3.9","57","±55","4.1%","±3.8","74","±48","6.1%","±4.1","18","±18","0.7%","±0.7","86","±54","5.0%","±3.2","109","±129","5.6%","±6.4","43","±37","2.5%","±2.1","65","±45","5.8%","±4.0"
"        Divorced","104","±62","7.2%","±4.2","70","±58","5.2%","±4.1","81","±39","7.8%","±3.9","221","±63","16.2%","±4.3","234","±130","20.1%","±10.5","89","±42","10.5%","±4.4","166","±109","14.7%","±8.8","145","±106","10.2%","±7.4","75","±61","5.5%","±4.2","170","±106","14.1%","±8.2","200","±59","7.7%","±2.2","146","±69","8.5%","±3.9","247","±132","12.6%","±6.5","112","±51","6.6%","±3.1","105","±80","9.3%","±6.5"
"    Females 15 years and over","1,447","±134","1,447","(X)","1,422","±152","1,422","(X)","1,212","±105","1,212","(X)","1,391","±127","1,391","(X)","1,150","±156","1,150","(X)","969","±119","969","(X)","1,227","±222","1,227","(X)","1,733","±236","1,733","(X)","1,235","±174","1,235","(X)","1,095","±123","1,095","(X)","0","±12","0","(X)","1,732","±109","1,732","(X)","1,908","±218","1,908","(X)","1,859","±215","1,859","(X)","1,185","±176","1,185","(X)"
"        Never married","381","±141","26.3%","±8.0","282","±91","19.8%","±5.7","534","±122","44.1%","±8.6","313","±95","22.5%","±5.7","241","±104","21.0%","±8.7","142","±65","14.7%","±6.4","402","±163","32.8%","±10.5","544","±204","31.4%","±9.4","294","±113","23.8%","±7.8","259","±116","23.7%","±9.6","0","±12","-","**","422","±106","24.4%","±5.7","930","±252","48.7%","±11.3","635","±221","34.2%","±9.7","267","±136","22.5%","±10.0"
"        Now married, except separated","822","±114","56.8%","±9.3","706","±92","49.6%","±7.5","465","±86","38.4%","±7.8","680","±74","48.9%","±7.2","477","±99","41.5%","±9.9","495","±90","51.1%","±9.4","609","±166","49.6%","±10.8","873","±172","50.4%","±8.3","759","±133","61.5%","±8.5","489","±101","44.7%","±8.9","0","±12","-","**","939","±117","54.2%","±6.1","451","±151","23.6%","±8.2","924","±168","49.7%","±9.8","532","±126","44.9%","±11.5"
"        Separated","0","±12","0.0%","±2.2","8","±13","0.6%","±0.9","14","±19","1.2%","±1.6","43","±26","3.1%","±1.9","22","±33","1.9%","±2.8","10","±14","1.0%","±1.4","0","±12","0.0%","±2.6","47","±45","2.7%","±2.6","8","±12","0.6%","±1.0","10","±16","0.9%","±1.4","0","±12","-","**","68","±42","3.9%","±2.4","55","±55","2.9%","±2.8","18","±22","1.0%","±1.2","31","±43","2.6%","±3.6"
"        Widowed","162","±128","11.2%","±8.8","123","±70","8.6%","±4.6","91","±43","7.5%","±3.4","165","±59","11.9%","±3.9","158","±115","13.7%","±9.5","197","±91","20.3%","±8.1","104","±64","8.5%","±4.9","147","±83","8.5%","±4.9","123","±65","10.0%","±5.1","198","±77","18.1%","±6.9","0","±12","-","**","108","±49","6.2%","±2.8","222","±122","11.6%","±6.1","194","±109","10.4%","±5.6","248","±102","20.9%","±7.9"
"        Divorced","82","±61","5.7%","±4.2","303","±122","21.3%","±7.5","108","±54","8.9%","±4.3","190","±75","13.7%","±4.8","252","±153","21.9%","±12.1","125","±51","12.9%","±5.0","112","±79","9.1%","±6.8","122","±59","7.0%","±3.6","51","±34","4.1%","±2.7","139","±65","12.7%","±5.6","0","±12","-","**","195","±115","11.3%","±6.7","250","±122","13.1%","±6.4","88","±52","4.7%","±2.8","107","±61","9.0%","±5.0"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","23","±30","23","(X)","28","±22","28","(X)","28","±25","28","(X)","10","±8","10","(X)","15","±18","15","(X)","37","±26","37","(X)","0","±12","0","(X)","21","±31","21","(X)","29","±28","29","(X)","22","±25","22","(X)","0","±12","0","(X)","2","±5","2","(X)","4","±10","4","(X)","41","±47","41","(X)","25","±37","25","(X)"
"        Unmarried women (widowed, divorced, and never married)","0","±12","0.0%","±61.8","0","±12","0.0%","±56.0","12","±18","42.9%","±49.6","0","±12","0.0%","±93.8","0","±12","0.0%","±76.6","5","±6","13.5%","±18.5","0","±12","-","**","0","±12","0.0%","±64.7","11","±16","37.9%","±49.7","11","±19","50.0%","±50.0","0","±12","-","**","0","±12","0.0%","±100.0","0","±12","0.0%","±100.0","0","±12","0.0%","±46.3","0","±12","0.0%","±59.3"
"            Per 1,000 unmarried women","0","±79","(X)","(X)","0","±81","(X)","(X)","21","±33","(X)","(X)","0","±87","(X)","(X)","0","±157","(X)","(X)","30","±42","(X)","(X)","0","±67","(X)","(X)","0","±66","(X)","(X)","38","±57","(X)","(X)","42","±75","(X)","(X)","-","**","(X)","(X)","0","±70","(X)","(X)","0","±40","(X)","(X)","0","±64","(X)","(X)","0","±236","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","31","±38","(X)","(X)","45","±37","(X)","(X)","35","±32","(X)","(X)","17","±15","(X)","(X)","39","±50","(X)","(X)","112","±79","(X)","(X)","0","±49","(X)","(X)","25","±40","(X)","(X)","52","±52","(X)","(X)","48","±54","(X)","(X)","-","**","(X)","(X)","3","±7","(X)","(X)","4","±10","(X)","(X)","44","±51","(X)","(X)","60","±90","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±186","(X)","(X)","0","±248","(X)","(X)","0","±208","(X)","(X)","0","±370","(X)","(X)","0","±447","(X)","(X)","0","±447","(X)","(X)","0","±463","(X)","(X)","0","±305","(X)","(X)","0","±287","(X)","(X)","0","±415","(X)","(X)","-","**","(X)","(X)","0","±327","(X)","(X)","0","±135","(X)","(X)","0","±226","(X)","(X)","0","±380","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","123","±137","(X)","(X)","44","±71","(X)","(X)","71","±82","(X)","(X)","19","±24","(X)","(X)","67","±107","(X)","(X)","272","±160","(X)","(X)","0","±103","(X)","(X)","0","±94","(X)","(X)","101","±104","(X)","(X)","134","±149","(X)","(X)","-","**","(X)","(X)","5","±13","(X)","(X)","9","±24","(X)","(X)","33","±53","(X)","(X)","373","±446","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","0","±77","(X)","(X)","63","±66","(X)","(X)","28","±42","(X)","(X)","20","±23","(X)","(X)","23","±34","(X)","(X)","0","±192","(X)","(X)","0","±99","(X)","(X)","48","±75","(X)","(X)","0","±165","(X)","(X)","0","±123","(X)","(X)","-","**","(X)","(X)","0","±129","(X)","(X)","0","±81","(X)","(X)","62","±90","(X)","(X)","0","±107","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","73","±82","73","(X)","0","±12","0","(X)","37","±34","37","(X)","54","±27","54","(X)","0","±12","0","(X)","17","±17","17","(X)","128","±108","128","(X)","60","±63","60","(X)","137","±118","137","(X)","128","±89","128","(X)","0","±12","0","(X)","85","±67","85","(X)","41","±65","41","(X)","44","±45","44","(X)","24","±39","24","(X)"
"        Grandparents responsible for grandchildren","16","±21","21.9%","±44.0","0","±12","-","**","25","±23","67.6%","±36.7","32","±19","59.3%","±24.3","0","±12","-","**","17","±17","100.0%","±71.9","0","±12","0.0%","±22.2","44","±50","73.3%","±30.4","88","±107","64.2%","±37.1","59","±64","46.1%","±44.1","0","±12","-","**","37","±33","43.5%","±40.7","0","±12","0.0%","±46.3","37","±36","84.1%","±26.8","24","±39","100.0%","±60.5"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","0","±12","0.0%","±34.1","0","±12","-","**","9","±14","24.3%","±28.4","20","±19","37.0%","±30.0","0","±12","-","**","0","±12","0.0%","±71.9","0","±12","0.0%","±22.2","0","±12","0.0%","±38.3","0","±12","0.0%","±20.9","0","±12","0.0%","±22.2","0","±12","-","**","0","±12","0.0%","±30.7","0","±12","0.0%","±46.3","18","±27","40.9%","±54.6","0","±12","0.0%","±60.5"
