"Label","Census Tract 9601, Essex County, New York!!Estimate","Census Tract 9601, Essex County, New York!!Margin of Error","Census Tract 9601, Essex County, New York!!Percent","Census Tract 9601, Essex County, New York!!Percent Margin of Error","Census Tract 9602, Essex County, New York!!Estimate","Census Tract 9602, Essex County, New York!!Margin of Error","Census Tract 9602, Essex County, New York!!Percent","Census Tract 9602, Essex County, New York!!Percent Margin of Error","Census Tract 9603, Essex County, New York!!Estimate","Census Tract 9603, Essex County, New York!!Margin of Error","Census Tract 9603, Essex County, New York!!Percent","Census Tract 9603, Essex County, New York!!Percent Margin of Error","Census Tract 9604.98, Essex County, New York!!Estimate","Census Tract 9604.98, Essex County, New York!!Margin of Error","Census Tract 9604.98, Essex County, New York!!Percent","Census Tract 9604.98, Essex County, New York!!Percent Margin of Error","Census Tract 9605.98, Essex County, New York!!Estimate","Census Tract 9605.98, Essex County, New York!!Margin of Error","Census Tract 9605.98, Essex County, New York!!Percent","Census Tract 9605.98, Essex County, New York!!Percent Margin of Error","Census Tract 9607, Essex County, New York!!Estimate","Census Tract 9607, Essex County, New York!!Margin of Error","Census Tract 9607, Essex County, New York!!Percent","Census Tract 9607, Essex County, New York!!Percent Margin of Error","Census Tract 9608, Essex County, New York!!Estimate","Census Tract 9608, Essex County, New York!!Margin of Error","Census Tract 9608, Essex County, New York!!Percent","Census Tract 9608, Essex County, New York!!Percent Margin of Error","Census Tract 9609, Essex County, New York!!Estimate","Census Tract 9609, Essex County, New York!!Margin of Error","Census Tract 9609, Essex County, New York!!Percent","Census Tract 9609, Essex County, New York!!Percent Margin of Error","Census Tract 9610, Essex County, New York!!Estimate","Census Tract 9610, Essex County, New York!!Margin of Error","Census Tract 9610, Essex County, New York!!Percent","Census Tract 9610, Essex County, New York!!Percent Margin of Error","Census Tract 9611, Essex County, New York!!Estimate","Census Tract 9611, Essex County, New York!!Margin of Error","Census Tract 9611, Essex County, New York!!Percent","Census Tract 9611, Essex County, New York!!Percent Margin of Error","Census Tract 9612, Essex County, New York!!Estimate","Census Tract 9612, Essex County, New York!!Margin of Error","Census Tract 9612, Essex County, New York!!Percent","Census Tract 9612, Essex County, New York!!Percent Margin of Error","Census Tract 9613, Essex County, New York!!Estimate","Census Tract 9613, Essex County, New York!!Margin of Error","Census Tract 9613, Essex County, New York!!Percent","Census Tract 9613, Essex County, New York!!Percent Margin of Error","Census Tract 9614, Essex County, New York!!Estimate","Census Tract 9614, Essex County, New York!!Margin of Error","Census Tract 9614, Essex County, New York!!Percent","Census Tract 9614, Essex County, New York!!Percent Margin of Error"
"            Speak English less than ""very well""","28","±36","1.3%","±1.6","33","±37","1.3%","±1.5","11","±9","0.4%","±0.4","95","±77","4.3%","±3.2","241","±97","4.2%","±1.7","53","±82","3.1%","±4.7","47","±42","2.5%","±2.1","37","±34","1.1%","±1.0","16","±15","0.4%","±0.4","12","±17","0.6%","±0.9","8","±15","0.2%","±0.3","0","±12","0.0%","±2.1","4","±5","0.3%","±0.3"
"        Spanish","28","±21","1.3%","±1.0","26","±36","1.0%","±1.4","43","±31","1.7%","±1.2","43","±44","1.9%","±2.0","592","±142","10.2%","±2.4","5","±11","0.3%","±0.7","44","±41","2.3%","±2.1","24","±24","0.7%","±0.7","102","±60","2.4%","±1.4","46","±54","2.4%","±2.8","8","±15","0.2%","±0.3","0","±12","0.0%","±2.1","3","±5","0.2%","±0.3"
"            Speak English less than ""very well""","7","±15","0.3%","±0.7","26","±36","1.0%","±1.4","7","±7","0.3%","±0.3","18","±24","0.8%","±1.1","207","±93","3.6%","±1.6","0","±12","0.0%","±1.9","29","±35","1.5%","±1.8","0","±12","0.0%","±1.0","10","±12","0.2%","±0.3","11","±17","0.6%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±2.1","0","±12","0.0%","±2.2"
"        Other Indo-European languages","91","±68","4.1%","±3.0","38","±23","1.5%","±0.9","33","±18","1.3%","±0.7","174","±187","7.8%","±7.7","232","±187","4.0%","±3.2","77","±83","4.5%","±4.8","51","±47","2.7%","±2.5","74","±44","2.3%","±1.4","205","±171","4.8%","±4.1","29","±27","1.5%","±1.4","33","±47","0.7%","±1.0","0","±12","0.0%","±2.1","7","±6","0.5%","±0.4"
"            Speak English less than ""very well""","21","±32","0.9%","±1.4","5","±8","0.2%","±0.3","4","±6","0.2%","±0.2","70","±79","3.2%","±3.4","30","±38","0.5%","±0.7","51","±81","3.0%","±4.7","18","±27","0.9%","±1.4","20","±20","0.6%","±0.6","6","±9","0.1%","±0.2","1","±2","0.1%","±0.1","5","±10","0.1%","±0.2","0","±12","0.0%","±2.1","3","±4","0.2%","±0.3"
"        Asian and Pacific Islander languages","2","±5","0.1%","±0.2","0","±12","0.0%","±1.3","0","±12","0.0%","±1.3","16","±23","0.7%","±1.0","5","±6","0.1%","±0.1","0","±12","0.0%","±1.9","0","±12","0.0%","±1.7","35","±69","1.1%","±2.1","0","±12","0.0%","±0.8","0","±12","0.0%","±1.7","3","±8","0.1%","±0.2","0","±12","0.0%","±2.1","3","±4","0.2%","±0.3"
"            Speak English less than ""very well""","0","±12","0.0%","±1.4","0","±12","0.0%","±1.3","0","±12","0.0%","±1.3","7","±12","0.3%","±0.5","4","±6","0.1%","±0.1","0","±12","0.0%","±1.9","0","±12","0.0%","±1.7","17","±34","0.5%","±1.0","0","±12","0.0%","±0.8","0","±12","0.0%","±1.7","3","±8","0.1%","±0.2","0","±12","0.0%","±2.1","1","±2","0.1%","±0.1"
"        Other languages","0","±12","0.0%","±1.4","2","±6","0.1%","±0.2","16","±25","0.6%","±1.0","0","±12","0.0%","±1.5","13","±23","0.2%","±0.4","4","±7","0.2%","±0.4","0","±12","0.0%","±1.7","6","±12","0.2%","±0.4","5","±9","0.1%","±0.2","0","±12","0.0%","±1.7","76","±73","1.7%","±1.6","0","±12","0.0%","±2.1","0","±12","0.0%","±2.2"
"            Speak English less than ""very well""","0","±12","0.0%","±1.4","2","±6","0.1%","±0.2","0","±12","0.0%","±1.3","0","±12","0.0%","±1.5","0","±17","0.0%","±0.6","2","±4","0.1%","±0.2","0","±12","0.0%","±1.7","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","0","±12","0.0%","±1.7","0","±12","0.0%","±0.7","0","±12","0.0%","±2.1","0","±12","0.0%","±2.2"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,311","±192","2,311","(X)","2,659","±251","2,659","(X)","2,643","±199","2,643","(X)","2,281","±315","2,281","(X)","5,934","±319","5,934","(X)","1,736","±165","1,736","(X)","1,990","±249","1,990","(X)","3,358","±296","3,358","(X)","4,588","±18","4,588","(X)","1,988","±210","1,988","(X)","4,845","±25","4,845","(X)","1,608","±168","1,608","(X)","1,518","±111","1,518","(X)"
"        American","98","±41","4.2%","±1.8","161","±84","6.1%","±3.3","126","±50","4.8%","±1.9","67","±40","2.9%","±1.8","301","±280","5.1%","±4.7","75","±33","4.3%","±1.9","107","±60","5.4%","±3.1","136","±43","4.1%","±1.3","123","±112","2.7%","±2.4","96","±65","4.8%","±3.3","438","±185","9.0%","±3.8","100","±60","6.2%","±3.7","100","±32","6.6%","±2.1"
"        Arab","0","±12","0.0%","±1.4","6","±9","0.2%","±0.3","11","±15","0.4%","±0.5","0","±12","0.0%","±1.4","83","±98","1.4%","±1.6","0","±12","0.0%","±1.9","0","±12","0.0%","±1.6","33","±34","1.0%","±1.0","0","±12","0.0%","±0.7","13","±18","0.7%","±0.9","52","±81","1.1%","±1.7","0","±12","0.0%","±2.0","0","±12","0.0%","±2.1"
"        Czech","11","±12","0.5%","±0.5","0","±12","0.0%","±1.2","10","±12","0.4%","±0.4","0","±12","0.0%","±1.4","0","±17","0.0%","±0.5","9","±10","0.5%","±0.6","7","±10","0.4%","±0.5","17","±18","0.5%","±0.5","138","±189","3.0%","±4.1","0","±12","0.0%","±1.6","0","±12","0.0%","±0.7","9","±14","0.6%","±0.8","3","±4","0.2%","±0.2"
"        Danish","7","±10","0.3%","±0.4","0","±12","0.0%","±1.2","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","56","±69","0.9%","±1.2","0","±12","0.0%","±1.9","0","±12","0.0%","±1.6","26","±29","0.8%","±0.8","0","±12","0.0%","±0.7","0","±12","0.0%","±1.6","6","±10","0.1%","±0.2","9","±10","0.6%","±0.6","4","±5","0.3%","±0.3"
"        Dutch","32","±21","1.4%","±0.9","40","±31","1.5%","±1.2","138","±85","5.2%","±3.3","113","±88","5.0%","±3.9","74","±56","1.2%","±0.9","46","±25","2.6%","±1.4","117","±72","5.9%","±3.6","70","±47","2.1%","±1.4","97","±88","2.1%","±1.9","23","±19","1.2%","±1.0","95","±80","2.0%","±1.7","121","±64","7.5%","±3.8","64","±25","4.2%","±1.7"
"        English","281","±119","12.2%","±4.8","394","±119","14.8%","±4.2","406","±96","15.4%","±3.4","365","±133","16.0%","±5.6","426","±180","7.2%","±3.1","244","±85","14.1%","±4.9","320","±100","16.1%","±4.6","740","±153","22.0%","±4.3","413","±162","9.0%","±3.5","244","±91","12.3%","±4.7","854","±343","17.6%","±7.1","376","±98","23.4%","±5.6","214","±49","14.1%","±3.2"
"        French (except Basque)","410","±141","17.7%","±5.7","406","±136","15.3%","±5.0","425","±121","16.1%","±4.2","154","±67","6.8%","±3.1","679","±321","11.4%","±5.5","372","±91","21.4%","±4.9","268","±98","13.5%","±4.6","405","±86","12.1%","±2.4","656","±207","14.3%","±4.5","397","±134","20.0%","±6.2","1,371","±471","28.3%","±9.7","168","±60","10.4%","±3.5","272","±65","17.9%","±4.0"
"        French Canadian","198","±104","8.6%","±4.4","141","±73","5.3%","±2.8","115","±51","4.4%","±1.9","85","±53","3.7%","±2.4","66","±60","1.1%","±1.0","118","±61","6.8%","±3.5","99","±59","5.0%","±2.9","98","±47","2.9%","±1.4","59","±42","1.3%","±0.9","120","±73","6.0%","±3.7","139","±71","2.9%","±1.5","47","±28","2.9%","±1.7","79","±27","5.2%","±1.7"
"        German","179","±56","7.7%","±2.3","244","±79","9.2%","±3.2","458","±105","17.3%","±3.7","331","±112","14.5%","±5.1","674","±288","11.4%","±4.8","224","±55","12.9%","±3.2","229","±87","11.5%","±3.9","459","±108","13.7%","±3.2","224","±116","4.9%","±2.5","194","±99","9.8%","±4.8","358","±164","7.4%","±3.4","382","±114","23.8%","±6.4","158","±46","10.4%","±2.8"
"        Greek","19","±28","0.8%","±1.2","6","±8","0.2%","±0.3","0","±12","0.0%","±1.2","34","±49","1.5%","±2.1","0","±17","0.0%","±0.5","20","±22","1.2%","±1.3","0","±12","0.0%","±1.6","3","±4","0.1%","±0.1","0","±12","0.0%","±0.7","0","±12","0.0%","±1.6","0","±12","0.0%","±0.7","0","±12","0.0%","±2.0","0","±12","0.0%","±2.1"
"        Hungarian","7","±10","0.3%","±0.4","0","±12","0.0%","±1.2","0","±12","0.0%","±1.2","4","±8","0.2%","±0.3","30","±37","0.5%","±0.6","0","±12","0.0%","±1.9","7","±10","0.4%","±0.5","9","±13","0.3%","±0.4","137","±135","3.0%","±2.9","7","±11","0.4%","±0.6","44","±56","0.9%","±1.2","0","±12","0.0%","±2.0","3","±4","0.2%","±0.2"
"        Irish","362","±110","15.7%","±4.3","661","±164","24.9%","±6.0","622","±147","23.5%","±5.5","521","±149","22.8%","±6.7","1,009","±277","17.0%","±4.8","382","±97","22.0%","±5.2","399","±103","20.1%","±4.8","739","±146","22.0%","±4.0","1,030","±274","22.4%","±5.9","544","±176","27.4%","±7.6","1,003","±309","20.7%","±6.4","342","±85","21.3%","±5.2","431","±63","28.4%","±3.9"
"        Italian","144","±71","6.2%","±3.0","263","±120","9.9%","±4.4","193","±68","7.3%","±2.7","132","±76","5.8%","±3.5","431","±197","7.3%","±3.4","149","±59","8.6%","±3.4","126","±71","6.3%","±3.7","313","±105","9.3%","±2.9","653","±303","14.2%","±6.6","77","±54","3.9%","±2.7","406","±169","8.4%","±3.5","177","±70","11.0%","±4.3","69","±26","4.5%","±1.6"
"        Lithuanian","15","±14","0.6%","±0.6","5","±9","0.2%","±0.3","22","±23","0.8%","±0.9","20","±21","0.9%","±0.9","0","±17","0.0%","±0.5","0","±12","0.0%","±1.9","19","±30","1.0%","±1.5","13","±14","0.4%","±0.4","0","±12","0.0%","±0.7","8","±12","0.4%","±0.6","20","±32","0.4%","±0.7","6","±8","0.4%","±0.5","2","±3","0.1%","±0.2"
"        Norwegian","35","±47","1.5%","±2.0","26","±29","1.0%","±1.1","22","±15","0.8%","±0.6","16","±20","0.7%","±0.9","29","±34","0.5%","±0.6","12","±9","0.7%","±0.5","33","±53","1.7%","±2.7","29","±24","0.9%","±0.7","18","±28","0.4%","±0.6","29","±27","1.5%","±1.4","0","±12","0.0%","±0.7","7","±9","0.4%","±0.6","5","±5","0.3%","±0.3"
"        Polish","70","±42","3.0%","±1.8","86","±50","3.2%","±1.9","60","±31","2.3%","±1.1","95","±68","4.2%","±3.0","292","±135","4.9%","±2.3","55","±30","3.2%","±1.7","119","±63","6.0%","±3.2","142","±46","4.2%","±1.4","292","±155","6.4%","±3.4","120","±59","6.0%","±2.9","134","±84","2.8%","±1.7","80","±42","5.0%","±2.5","72","±23","4.7%","±1.5"
"        Portuguese","0","±12","0.0%","±1.4","5","±7","0.2%","±0.3","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","25","±41","0.4%","±0.7","0","±12","0.0%","±1.9","7","±10","0.4%","±0.5","0","±12","0.0%","±1.0","29","±44","0.6%","±1.0","9","±15","0.5%","±0.8","49","±75","1.0%","±1.6","0","±12","0.0%","±2.0","0","±12","0.0%","±2.1"
"        Russian","0","±12","0.0%","±1.4","11","±11","0.4%","±0.4","15","±12","0.6%","±0.4","10","±18","0.4%","±0.8","16","±25","0.3%","±0.4","11","±8","0.6%","±0.4","22","±25","1.1%","±1.2","37","±41","1.1%","±1.2","0","±12","0.0%","±0.7","20","±23","1.0%","±1.1","40","±64","0.8%","±1.3","28","±23","1.7%","±1.4","14","±14","0.9%","±0.9"
"        Scotch-Irish","8","±8","0.3%","±0.3","10","±11","0.4%","±0.4","5","±8","0.2%","±0.3","22","±36","1.0%","±1.5","67","±63","1.1%","±1.1","58","±48","3.3%","±2.7","25","±23","1.3%","±1.2","40","±27","1.2%","±0.8","90","±80","2.0%","±1.7","28","±26","1.4%","±1.3","182","±175","3.8%","±3.6","20","±17","1.2%","±1.0","11","±10","0.7%","±0.7"
"        Scottish","74","±45","3.2%","±2.0","78","±42","2.9%","±1.6","140","±62","5.3%","±2.3","61","±38","2.7%","±1.7","82","±51","1.4%","±0.8","81","±41","4.7%","±2.3","42","±32","2.1%","±1.5","128","±54","3.8%","±1.6","83","±61","1.8%","±1.3","43","±31","2.2%","±1.6","40","±37","0.8%","±0.8","59","±33","3.7%","±2.0","53","±36","3.5%","±2.4"
"        Slovak","11","±11","0.5%","±0.5","15","±25","0.6%","±0.9","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±17","0.0%","±0.5","0","±12","0.0%","±1.9","6","±9","0.3%","±0.4","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","0","±12","0.0%","±1.6","0","±12","0.0%","±0.7","0","±12","0.0%","±2.0","4","±7","0.3%","±0.4"
"        Subsaharan African","1","±4","0.0%","±0.2","1","±2","0.0%","±0.1","0","±12","0.0%","±1.2","4","±8","0.2%","±0.4","119","±67","2.0%","±1.1","5","±11","0.3%","±0.6","20","±33","1.0%","±1.6","0","±12","0.0%","±1.0","17","±26","0.4%","±0.6","0","±12","0.0%","±1.6","0","±12","0.0%","±0.7","0","±12","0.0%","±2.0","0","±12","0.0%","±2.1"
"        Swedish","6","±8","0.3%","±0.4","17","±26","0.6%","±1.0","32","±21","1.2%","±0.8","19","±20","0.8%","±0.9","34","±38","0.6%","±0.6","15","±15","0.9%","±0.8","5","±7","0.3%","±0.4","40","±24","1.2%","±0.7","87","±93","1.9%","±2.0","28","±30","1.4%","±1.5","26","±31","0.5%","±0.6","4","±5","0.2%","±0.3","28","±18","1.8%","±1.2"
"        Swiss","0","±12","0.0%","±1.4","13","±14","0.5%","±0.5","7","±7","0.3%","±0.3","0","±12","0.0%","±1.4","0","±17","0.0%","±0.5","0","±12","0.0%","±1.9","5","±8","0.3%","±0.4","19","±22","0.6%","±0.6","0","±12","0.0%","±0.7","0","±12","0.0%","±1.6","0","±12","0.0%","±0.7","0","±12","0.0%","±2.0","0","±12","0.0%","±2.1"
"        Ukrainian","22","±24","1.0%","±1.0","17","±26","0.6%","±1.0","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","15","±24","0.3%","±0.4","0","±12","0.0%","±1.9","7","±10","0.4%","±0.5","0","±12","0.0%","±1.0","5","±8","0.1%","±0.2","8","±13","0.4%","±0.7","17","±26","0.4%","±0.5","13","±19","0.8%","±1.2","0","±12","0.0%","±2.1"
"        Welsh","25","±22","1.1%","±1.0","34","±34","1.3%","±1.3","38","±26","1.4%","±0.9","38","±28","1.7%","±1.2","32","±34","0.5%","±0.6","27","±25","1.6%","±1.4","55","±45","2.8%","±2.2","32","±25","1.0%","±0.7","6","±10","0.1%","±0.2","0","±12","0.0%","±1.6","0","±12","0.0%","±0.7","21","±23","1.3%","±1.4","19","±12","1.3%","±0.8"
"        West Indian (excluding Hispanic origin groups)","1","±3","0.0%","±0.1","2","±6","0.1%","±0.2","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","105","±59","1.8%","±1.0","0","±12","0.0%","±1.9","0","±12","0.0%","±1.6","8","±12","0.2%","±0.3","44","±40","1.0%","±0.9","0","±12","0.0%","±1.6","0","±12","0.0%","±0.7","0","±12","0.0%","±2.0","1","±2","0.1%","±0.1"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,069","±91","1,069","(X)","1,107","±94","1,107","(X)","1,238","±92","1,238","(X)","1,023","±152","1,023","(X)","1,606","±177","1,606","(X)","742","±68","742","(X)","892","±110","892","(X)","1,625","±105","1,625","(X)","2,014","±190","2,014","(X)","832","±74","832","(X)","2,152","±184","2,152","(X)","773","±90","773","(X)","717","±52","717","(X)"
"        With a computer","983","±98","92.0%","±3.1","1,000","±94","90.3%","±4.2","1,127","±98","91.0%","±3.3","882","±139","86.2%","±4.4","1,511","±173","94.1%","±3.4","621","±63","83.7%","±5.3","812","±106","91.0%","±3.8","1,363","±105","83.9%","±3.8","1,580","±144","78.5%","±7.8","744","±75","89.4%","±5.2","1,935","±180","89.9%","±4.6","664","±82","85.9%","±5.6","643","±51","89.7%","±3.1"
"        With a broadband Internet subscription","873","±95","81.7%","±5.4","909","±89","82.1%","±5.5","1,050","±94","84.8%","±3.7","789","±131","77.1%","±7.3","1,452","±184","90.4%","±5.6","519","±65","69.9%","±6.8","734","±106","82.3%","±5.9","1,216","±108","74.8%","±4.8","1,430","±149","71.0%","±8.4","619","±74","74.4%","±7.3","1,522","±185","70.7%","±7.6","613","±87","79.3%","±6.5","604","±52","84.2%","±3.8"
